SriLanka_creole,Portuguese_definition,Portuguese_IPA,phono_CV
Differéncia,diferença,di.fɨ.ˈɾẽ.sɐ,CV.CV.CV.CV
Disaccordancè,desacordo,dɨ.zɐ.ˈkoɾ.du,CV.CV.CVC.CV
Discé,descer,dɨʃ.ˈseɾ,CVC.CVC
Discendé,descer,dɨʃ.ˈseɾ,CVC.CVC
Discerto,incerto,ĩ.ˈsɛɾ.tu,VC.CVC.CV
Discete,dezassete,dɨ.zɐ.ˈsɛ.tɨ,CV.CV.CV.CV
Disciplo,discípulo,dɨʃ.ˈsi.pu.lu,CVC.CV.CV.CV
Disconfiador,infiel,ĩ.ˈfjɛɫ,VC.CCVC
Disconfiadeira,infiel,ĩ.ˈfjɛɫ,VC.CCVC
Discontentomento,descontentamento,dɨʃ.kõ.tẽ.tɐ.ˈmẽ.tu,CVC.CVC.CV.CV.CV.CV
Disfiel,infiel,ĩ.ˈfjɛɫ,VC.CCVC
disfieldado,infiel,ĩ.ˈfjɛɫ,VC.CCVC
Disfieldade,infidelidade,ĩ.fi.dɨ.li.ˈda.dɨ,VC.CV.CV.CV.CV.CV
Dismuê,digerir,di.ʒɨ.ˈɾiɾ,CV.CV.CVC
Disobedecido,desobediente,dɨ.zɔ.bɨ.ˈdjẽ.tɨ,CV.CV.CV.CCV.CV
Dispidê,despedir,dɨʃ.pɨ.ˈdiɾ,CVC.CV.CVC
Dispôs,depois,dɨ.ˈpojʃ,CV.CVCC
Disputação,disputa,diʃ.ˈpu.tɐ,CVC.CV.CV
Dominião,domínio,du.ˈmi.nju,CV.CV.CCV
Dós,dois,ˈdojʃ,CVCC
dous,dois,ˈdojʃ,CVCC
Dozeiro,segundo,sɨ.ˈɡũ.du,CV.CVC.CV
douzeiro,segundo,sɨ.ˈɡũ.du,CV.CVC.CV
Dózimo,duodécimo,du.ɔ.ˈdɛ.si.mu,CV.V.CV.CV.CV
Dreito,direito,di.ˈɾɐj.tu,CV.CVC.CV
dreto,direito,di.ˈɾɐj.tu,CV.CVC.CV
Dromi,dormir,duɾ.ˈmiɾ,CVC.CVC
dromé,dormir,duɾ.ˈmiɾ,CVC.CVC
drumé,dormir,duɾ.ˈmiɾ,CVC.CVC
Dromiçá,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC
Dromiçá,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC
Dúki,duque,ˈdu.kɨ,CV.CV
Dukesè,duquesa,du.ˈke.zɐ,CV.CV.CV
Durança,duração,du.ɾɐ.ˈsɐ̃w̃,CV.CV.CVG
Duvidade,dúvida,ˈdu.vi.dɐ,CV.CV.CV
duvidança,dúvida,ˈdu.vi.dɐ,CV.CV.CV
Egualadomente,igualmente,i.ɡwaɫ.ˈmẽ.tɨ,V.CV.VC.CV.CV
Emperador,imperador,ĩ.pɨ.ɾɐ.ˈdoɾ,VC.CV.CV.CVC
emperdor,imperador,ĩ.pɨ.ɾɐ.ˈdoɾ,VC.CV.CV.CVC
Empressado,impresso,ĩ.ˈpɾɛ.su,VC.CCV.CV
Encenso,incenso,ĩ.ˈsẽ.su,VC.CV.CV
Enferno,inferno,ĩ.ˈfɛɾ.nu,VC.CVC.CV
Engrato,ingrato,ĩ.ˈɡɾa.tu,VC.CCV.CV
Enjoelho,joelho,ˈʒwɐj.ʎu,CV.VC.CV
Enluminá,iluminar,i.lu.mi.ˈnaɾ,V.CV.CV.CVC
enlumiá,iluminar,i.lu.mi.ˈnaɾ,V.CV.CV.CVC
Enteiro,inteiro,ĩ.ˈtɐj.ɾu,VC.CVC.CV
Envéja,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV
envejè,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV
envéjo,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV
enveijo,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV
Envisté,vestir,vɨʃ.ˈtiɾ,CVC.CVC
Erdávè,herdar,eɾ.ˈdaɾ,VC.CVC
Esperdição,desperdício,dɨʃ.pɨɾ.ˈdi.sju,CVC.CVC.CV.CCV
Fábre,febre,ˈfɛ.bɾɨ,CV.CCV
Faê,fazer,fɐ.ˈzeɾ,CV.CVC
Faltança,falta,ˈfaɫ.tɐ,CVC.CV
Familha,família,fɐ.ˈmi.ljɐ,CV.CV.CCV
familyè,família,fɐ.ˈmi.ljɐ,CV.CV.CCV
Faz,fácil,ˈfa.siɫ,CV.CVC
Fàze,feito,ˈfɐj.tu,CVC.CV
Fazedo,feito,ˈfɐj.tu,CVC.CV
fazido,feito,ˈfɐj.tu,CVC.CV
Feirréro,ferreiro,fɨ.ˈRɐj.ɾu,CV.CVC.CV
Felizamente,felizmente,fɨ.liʒ.ˈmẽ.tɨ,CV.CVC.CV.CV
Femè,fêmea,ˈfe.mjɐ,CV.CCV
Féo,feio,ˈfɐj.u,CVC.V
feu,feio,ˈfɐj.u,CVC.V
Feudade,fealdade,fi.aɫ.ˈda.dɨ,CV.VC.CV.CV
Ferão,ferrão,fɨ.ˈRɐ̃w̃,CV.CVG
Ferido,ferida,fɨ.ˈɾi.dɐ,CV.CV.CV
Ferraro,ferreiro,fɨ.ˈRɐj.ɾu,CV.CVC.CV
Fessão,feição,fɐj.ˈsɐ̃w̃,CVC.CVG
Festè,festa,ˈfɛʃ.tɐ,CVC.CV
Feticeria,feitiçaria,fɐj.ti.sɐ.ˈɾi.ɐ,CVC.CV.CV.CV.V
Fetiço,feitiço,fɐj.ˈti.su,CVC.CV.CV
Feto,feito,ˈfɐj.tu,CVC.CV
Fieldade,fidelidade,fi.dɨ.li.ˈda.dɨ,CV.CV.CV.CV.CV
Filyo,filho,ˈfi.ʎu,CV.CV
Firmidade,firmeza,fiɾ.ˈme.zɐ,CVC.CV.CV
Fisgà,fixar,fi.ˈksaɾ,CV.CCVC
Fitè,fita,ˈfi.tɐ,CV.CV
Flamma,chama,ˈʃɐ.mɐ,CV.CV
Fogà,afogar,ɐ.fu.ˈɡaɾ,V.CV.CVC
Fólga,fôlego,ˈfo.lɨ.ɡu,CV.CV.CV
Folho,folha,ˈfo.ʎɐ,CV.CV
Fórea,ferrugem,fɨ.ˈRu.ʒɐ̃j̃,CV.CV.CVC
fória,ferrugem,fɨ.ˈRu.ʒɐ̃j̃,CV.CV.CVC
Fornè,forno,ˈfoɾ.nu,CVC.CV
Forrè,fora,ˈfɔ.ɾɐ,CV.CV
Fortelezè,fortaleza,fuɾ.tɐ.ˈle.zɐ,CVC.CV.CV.CV
fortéza,fortaleza,fuɾ.tɐ.ˈle.zɐ,CVC.CV.CV.CV
Fortificação,confirmação,kõ.fiɾ.mɐ.ˈsɐ̃w̃,CVC.CVC.CV.CVG
Fremoso,formoso,fuɾ.ˈmo.zu,CVC.CV.CV
Fremosura,formosura,fuɾ.mu.ˈzu.ɾɐ,CVC.CV.CV.CV
fremesura,formosura,fuɾ.mu.ˈzu.ɾɐ,CVC.CV.CV.CV
fremesora,formosura,fuɾ.mu.ˈzu.ɾɐ,CVC.CV.CV.CV
fremasora,formosura,fuɾ.mu.ˈzu.ɾɐ,CVC.CV.CV.CV
Frés,fresco,ˈfɾeʃ.ku,CCVC.CV
frez,fresco,ˈfɾeʃ.ku,CCVC.CV
Friu,frio,ˈfɾi.u,CCV.V
Frúito,fruto,ˈfɾu.tu,CCV.CV
Fruitoso,frutuoso,fɾu.ˈtwo.zu,CCV.CV.V.CV
Fugà,afogar,ɐ.fu.ˈɡaɾ,V.CV.CVC
Fugé,fugir,fu.ˈʒiɾ,CV.CVC
Fula,flor,ˈfloɾ,CCVC
fulè,flor,ˈfloɾ,CCVC
Fuma,fumo,ˈfu.mu,CV.CV
Fundemento,fundamento,fũ.dɐ.ˈmẽ.tu,CVC.CV.CV.CV
Fundéza,fundo,ˈfũ.du,CVC.CV
fundura,fundo,ˈfũ.du,CVC.CV
Furtéza,furto,ˈfuɾ.tu,CVC.CV
Furugè,ferrugem,fɨ.ˈRu.ʒɐ̃j̃,CV.CV.CVC
furuja,ferrugem,fɨ.ˈRu.ʒɐ̃j̃,CV.CV.CVC
Gafinhoto,gafanhoto,ɡɐ.fɐ.ˈɲo.tu,CV.CV.CV.CV
Gáilo,gaiola,ɡaj.ˈɔ.lɐ,CVC.V.CV
Ganyà,ganhar,ɡɐ.ˈɲaɾ,CV.CVC
Galyardè,galhardo,ɡɐ.ˈʎaɾ.du,CV.CVC.CV
Gardá,guardar,ɡwɐɾ.ˈdaɾ,CV.VC.CVC
Gardecé,agradecer,ɐ.ɡɾɐ.dɨ.ˈseɾ,V.CCV.CV.CVC
gardicê,agradecer,ɐ.ɡɾɐ.dɨ.ˈseɾ,V.CCV.CV.CVC
guardicé,agradecer,ɐ.ɡɾɐ.dɨ.ˈseɾ,V.CCV.CV.CVC
Gardecimento,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV
gardicemento,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV
gardiamento,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV
Geresan,geração,ʒɨ.ɾɐ.ˈsɐ̃w̃,CV.CV.CVG
Goldiçà,apetecer,ɐ.pɨ.tɨ.ˈseɾ,V.CV.CV.CVC
Gotiá,gotejar,ɡu.tɨ.ˈʒaɾ,CV.CV.CVC
Gran,grão,ˈɡɾɐ̃w̃,CCVG
Greja,igreja,i.ˈɡɾɐj.ʒɐ,V.CCVC.CV
Grijo,grilo,ˈɡɾi.lu,CCV.CV
Guerrà,guerrear,ɡɨ.ˈRi.aɾ,CV.CV.VC
Harpo,harpa,ˈaɾ.pɐ,VC.CV
Herdança,herança,e.ˈɾɐ̃.sɐ,V.CV.CV
Heregia,heresia,e.ɾɨ.ˈzi.ɐ,V.CV.CV.V
herecia,heresia,e.ɾɨ.ˈzi.ɐ,V.CV.CV.V
Heridá,herdar,eɾ.ˈdaɾ,VC.CVC
Histórè,história,iʃ.ˈtɔ.ɾjɐ,VC.CV.CCV
Hojo,hoje,ô.je,V.CV
hôjoe,hoje,ô.je,V.CV
Home,homem,ˈɔm,VC
homi,homem,ˈɔm,VC
Homicido,homicídio,u.mi.ˈsi.dju,V.CV.CV.CCV
Honeste,honesto,u.ˈnɛʃ.tu,V.CVC.CV
Humildo,humilde,u.ˈmiɫ.dɨ,V.CVC.CV
Humildeza,humildade,u.miɫ.ˈda.dɨ,V.CVC.CV.CV
Humiliação,humilhação,u.mi.ʎɐ.ˈsɐ̃w̃,V.CV.CV.CVG
Idolateiro,idólatra,i.ˈdɔ.lɐ.tɾɐ,V.CV.CV.CCV
idoloteiro,idólatra,i.ˈdɔ.lɐ.tɾɐ,V.CV.CV.CCV
Ilya,ilha,ˈi.ʎɐ,V.CV
Imajo,imagem,i.ˈma.ʒɐ̃j̃,V.CV.CVC
Impioso,ímpio,ˈĩ.pju,VC.CCV
Importado,importante,ĩ.puɾ.ˈtɐ̃.tɨ,VC.CVC.CV.CV
Importança,importância,ĩ.puɾ.ˈtɐ̃.sjɐ,VC.CVC.CV.CCV
Impressado,impresso,ĩ.ˈpɾɛ.su,VC.CCV.CV
Impressador,impressor,ĩ.pɾɨ.ˈsoɾ,VC.CCV.CVC
Impuridade,impureza,ĩ.pu.ˈɾe.zɐ,VC.CV.CV.CV
Infruitoso,infrutífero,ĩ.fɾu.ˈti.fɨ.ɾu,VC.CCV.CV.CV.CV
Ingres,inglês,ĩ.ˈgleʃ,VC.CCVC
Injoelho,joelho,ˈʒwɐj.ʎu,CV.VC.CV
injivelho,joelho,ˈʒwɐj.ʎu,CV.VC.CV
injevejo,joelho,ˈʒwɐj.ʎu,CV.VC.CV
injivejo,joelho,ˈʒwɐj.ʎu,CV.VC.CV
Instruição,instrução,ĩʃ.tɾu.ˈsɐ̃w̃,VCC.CCV.CVG
Intergridade,integridade,ĩ.tɨ.ɡɾi.ˈda.dɨ,VC.CV.CCV.CV.CV
Intrudição,introdução,ĩ.tɾu.du.ˈsɐ̃w̃,VC.CCV.CV.CVG
Inveijo,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV
Iremão,irmão,iɾ.ˈmɐ̃w̃,VC.CVG
Irmana,irmã,iɾ.ˈmɐ̃,VC.CV
Istôri,história,iʃ.ˈtɔ.ɾjɐ,VC.CV.CCV
Jà,já,ˈʒa,CV
Jàsper,jaspe,ˈʒaʃ.pɨ,CVC.CV
Javi,veio,ˈvɐj.u,CVC.V
javitem,veio,ˈvɐj.u,CVC.V
Jinjúa,jejum,ʒɨ.ˈʒũ,CV.CVC
jinúa,jejum,ʒɨ.ˈʒũ,CV.CVC
jinjunação,jejum,ʒɨ.ˈʒũ,CV.CVC
Jinjuá,jejuar,ʒɨ.ˈʒwaɾ,CV.CV.VC
Jornado,jornada,ʒuɾ.ˈna.dɐ,CVC.CV.CV
Judá,ajuda,ɐ.ˈʒu.dɐ,V.CV.CV
judè,ajuda,ɐ.ˈʒu.dɐ,V.CV.CV
judança,ajuda,ɐ.ˈʒu.dɐ,V.CV.CV
Juntação,ajuntamento,ɐ.ʒũ.tɐ.ˈmẽ.tu,V.CVC.CV.CV.CV
Junto-servidor,colega,ku.ˈlɛ.ɡɐ,CV.CV.CV
Justá,ajustar,ɐ.ʒuʃ.ˈtaɾ,V.CVC.CVC
Justicia,justiça,ʒuʃ.ˈti.sɐ,CVC.CV.CV
Kokeira,coqueiro,ko.ˈkɐj.ɾu,CV.CVC.CV
Ladinha,ladainha,lɐ.dɐ.ˈi.ɲɐ,CV.CV.V.CV
Lagárè,lugar,lu.ˈɡaɾ,CV.CVC
Lágri,lágrima,ˈla.ɡɾi.mɐ,CV.CCV.CV
láguir,lágrima,ˈla.ɡɾi.mɐ,CV.CCV.CV
Lampo,lâmpada,ˈlɐ̃.pɐ.dɐ,CV.CV.CV
Lantá,levantar,lɨ.vɐ̃.ˈtaɾ,CV.CV.CVC
Lastimo,lástima,ˈlaʃ.ti.mɐ,CVC.CV.CV
Lastro,laço,ˈla.su,CV.CV
lástor,laço,ˈla.su,CV.CV
Lego,légua,ˈlɛ.ɡwɐ,CV.CV.V
leagou,légua,ˈlɛ.ɡwɐ,CV.CV.V
Lei,como,ˈko.mu,CV.CV
Lés,ler,ˈleɾ,CVC
lez,ler,ˈleɾ,CVC
leis,ler,ˈleɾ,CVC
Lés,lição,li.ˈsɐ̃w̃,CV.CVG
Lestemente,prontamente,pɾõ.tɐ.ˈmẽ.tɨ,CCVC.CV.CV.CV
Léte,leite,ˈlɐj.tɨ,CVC.CV
Levadura,fermento,fɨɾ.ˈmẽ.tu,CVC.CV.CV
Leventà,levantar,lɨ.vɐ̃.ˈtaɾ,CV.CV.CVC
Lingo,língua,ˈlĩ.ɡwɐ,CVC.CV.V
Liverdade,liberdade,li.bɨɾ.ˈda.dɨ,CV.CVC.CV.CV
livradade,liberdade,li.bɨɾ.ˈda.dɨ,CV.CVC.CV.CV
Livrança,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG
livrancè,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG
livração,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG
Ló,logo,ˈlɔ.ɡu,CV.CV
Loità,lutar,lu.ˈtaɾ,CV.CVC
Louvro,louvor,low.ˈvoɾ,CVG.CVC
Lovà,louvar,low.ˈvaɾ,CVG.CVC
Lugàra,lugar,lu.ˈɡaɾ,CV.CVC
Iugàrè,lugar,lu.ˈɡaɾ,CV.CVC
Iugària,lugar,lu.ˈɡaɾ,CV.CVC
Luguéra,aluguer,ɐ.lu.ˈɡɛɾ,V.CV.CVC
Lumado,aluado,ɐ.ˈlwa.du,V.CV.V.CV
Luzé,luzir,lu.ˈziɾ,CV.CVC
Mação,mansão,mɐ̃.ˈsɐ̃w̃,CV.CVG
Madergà,madrugar,mɐ.dɾu.ˈɡaɾ,CV.CCV.CVC
Magovà,magoar,mɐ.ˈɡwaɾ,CV.CV.VC
maguvà,magoar,mɐ.ˈɡwaɾ,CV.CV.VC
Mai,mãe,ˈmɐ̃j̃,CVC
Major,maior,mɐj.ˈɔɾ,CVC.VC
Malfetor,malfeitor,maɫ.fɐj.ˈtoɾ,CVC.CVC.CVC
Malino,maligno,mɐ.ˈli.ɡnu,CV.CV.CCV
Manhão,manhã,mɐ.ˈɲɐ̃,CV.CV
Manhecé,amanhecer,ɐ.mɐ.ɲɨ.ˈseɾ,V.CV.CV.CVC
manecê,amanhecer,ɐ.mɐ.ɲɨ.ˈseɾ,V.CV.CV.CVC
Mára,maré,mɐ.ˈɾɛ,CV.CV
marè,mar,ˈmaɾ,CVC
Marello,amarelo,ɐ.mɐ.ˈɾɛ.lu,V.CV.CV.CV
Marga,amargo,ɐ.ˈmaɾ.ɡu,V.CVC.CV
Margôra,amargura,ɐ.mɐɾ.ˈɡu.ɾɐ,V.CVC.CV.CV
Mármor,mármore,ˈmaɾ.mu.ɾɨ,CVC.CV.CV
màrmar,mármore,ˈmaɾ.mu.ɾɨ,CVC.CV.CV
Martellè,martelo,mɐɾ.ˈtɛ.lu,CVC.CV.CV
martél,martelo,mɐɾ.ˈtɛ.lu,CVC.CV.CV
Marvioso,maravilhoso,mɐ.ɾɐ.vi.ˈʎo.zu,CV.CV.CV.CV.CV
Matação,homicídio,u.mi.ˈsi.dju,V.CV.CV.CCV
matança,homicídio,u.mi.ˈsi.dju,V.CV.CV.CCV
Medè,medir,mɨ.ˈdiɾ,CV.CVC
Meido,medo,ˈme.du,CV.CV
Mellifluoso,melífluo,mɨ.li.ˈflwu,CV.CV.CCV.V
Memo,mimo,ˈmi.mu,CV.CV
Méo,meio,ˈmɐj.u,CVC.V
Mercê,merecer,mɨ.ɾɨ.ˈseɾ,CV.CV.CVC
Merecê,merecer,mɨ.ɾɨ.ˈseɾ,CV.CV.CVC
Meritória,mérito,ˈmɛ.ɾi.tu,CV.CV.CV
Mès,mês,ˈmeʃ,CVC
méis,mês,ˈmeʃ,CVC
Méssa,mesa,ˈme.zɐ,CV.CV
Messá,ameaçar,ɐ.mjɐ.ˈsaɾ,V.CCV.CVC
Militàrio,militar,mɨ.li.ˈtaɾ,CV.CV.CVC
Mimôri,memória,mɨ.ˈmɔ.ɾjɐ,CV.CV.CCV
Ministeiro,ministério,mɨ.niʃ.ˈtɛ.ɾju,CV.CVC.CV.CCV
Ministração,ministério,mɨ.niʃ.ˈtɛ.ɾju,CV.CVC.CV.CCV
Minteira,mentira,mẽ.ˈti.ɾɐ,CV.CV.CV
Mira,mirra,ˈmi.Rɐ,CV.CV
Misaravel,miserável,mi.zɨ.ˈɾa.vɛɫ,CV.CV.CV.CVC
misravel,miserável,mi.zɨ.ˈɾa.vɛɫ,CV.CV.CV.CVC
Misricordia,misericórdia,mi.zɨ.ɾi.ˈkɔɾ.djɐ,CV.CV.CV.CVC.CCV
misrecordia,misericórdia,mi.zɨ.ɾi.ˈkɔɾ.djɐ,CV.CV.CV.CVC.CCV
Mistrá,misturar,miʃ.tu.ˈɾaɾ,CVC.CV.CVC
Moito,muito,ˈmwĩ.tu,CV.VC.CV
Montanho,montanha,mõ.ˈtɐ.ɲɐ,CVC.CV.CV
Morra,morar,mu.ˈɾaɾ,CV.CVC
Mortajo,mortalha,muɾ.ˈta.ʎɐ,CVC.CV.CV
Mortià,amortalhar,ɐ.muɾ.tɐ.ˈʎaɾ,V.CVC.CV.CVC
Mostárdè,mostarda,muʃ.ˈtaɾ.dɐ,CVC.CVC.CV
Mourdé,morder,muɾ.ˈdeɾ,CVC.CVC
Movà,mover,mu.ˈveɾ,CV.CVC
Muê,moer,ˈmweɾ,CV.VC
muá,moer,ˈmweɾ,CV.VC
Mudáncè,mudança,mu.ˈdɐ̃.sɐ,CV.CV.CV
mudação,mudança,mu.ˈdɐ̃.sɐ,CV.CV.CV
Mudano,mundano,mũ.ˈdɐ.nu,CVC.CV.CV
Mundoso,mundano,mũ.ˈdɐ.nu,CVC.CV.CV
Murguiá,mergulhar,mɨɾ.ɡu.ˈʎaɾ,CVC.CV.CVC
Mustrà,mostrar,muʃ.ˈtɾaɾ,CVC.CCVC
Mystéria,mistério,miʃ.ˈtɛ.ɾju,CVC.CV.CCV
Nan,não,ˈnɐ̃w̃,CVG
Navigà,navegar,nɐ.vɨ.ˈɡaɾ,CV.CV.CVC
Necestade,necessidade,nɨ.sɨ.si.ˈda.dɨ,CV.CV.CV.CV.CV
Negócia,negócio,nɨ.ˈɡɔ.sju,CV.CV.CCV
Nistá,necessitar,nɨ.sɨ.si.ˈtaɾ,CV.CV.CV.CVC
Nistade,necessidade,nɨ.sɨ.si.ˈda.dɨ,CV.CV.CV.CV.CV
Nó,nu,ˈnu,CV
nuó,nu,ˈnu,CV
Nóber,nobre,ˈnɔ.bɾɨ,CV.CCV
Nocente,inocente,i.nu.ˈsẽ.tɨ,V.CV.CV.CV
nocenti,inocente,i.nu.ˈsẽ.tɨ,V.CV.CV.CV
Nogo,novo,ˈno.vu,CV.CV
Nonca,nunca,ˈnũ.kɐ,CVC.CV
nonco,nunca,ˈnũ.kɐ,CVC.CV
nuca,nunca,ˈnũ.kɐ,CVC.CV
núcu,nunca,ˈnũ.kɐ,CVC.CV
Nono,avô,ɐ.ˈvo,V.CV
Nóvis,nuvem,ˈnu.vɐ.ɐ̃j̃,CV.CV.VC
Num,não,ˈnɐ̃w̃,CVG
nun,não,ˈnɐ̃w̃,CVG
Nunca,nunca,ˈnũ.kɐ,CVC.CV
nunco,nunca,ˈnũ.kɐ,CVC.CV
Nuvè,nuvem,ˈnu.vɐ.ɐ̃j̃,CV.CV.VC
Ô,ou,ow,VG
Obedicé,obedecer,ɔ.bɨ.dɨ.ˈseɾ,V.CV.CV.CVC
obdecé,obedecer,ɔ.bɨ.dɨ.ˈseɾ,V.CV.CV.CVC
Obre,obra,ˈɔ.bɾɐ,V.CCV
óber,obra,ˈɔ.bɾɐ,V.CCV
Obração,operação,ɔ.pɨ.ɾɐ.ˈsɐ̃w̃,V.CV.CV.CVG
Obrigacè,obrigação,ɔ.bɾi.ɡɐ.ˈsɐ̃w̃,V.CCV.CV.CVG
Ódia,ódio,ˈɔ.dju,V.CCV
Offercé,oferecer,ɔ.fɨ.ɾɨ.ˈseɾ,V.CV.CV.CVC
Offercimento,oferta,ɔ.ˈfɛɾ.tɐ,V.CVC.CV
offeração,oferta,ɔ.ˈfɛɾ.tɐ,V.CVC.CV
offerça,oferta,ɔ.ˈfɛɾ.tɐ,V.CVC.CV
offerço,oferta,ɔ.ˈfɛɾ.tɐ,V.CVC.CV
Olyo,hoje,ô.je,V.CV
Ontà,untar,ũ.ˈtaɾ,VC.CVC
Onte,ontem,ˈõ.tɐ̃j̃,VC.CVC
ónti,ontem,ˈõ.tɐ̃j̃,VC.CVC
ónta,ontem,ˈõ.tɐ̃j̃,VC.CVC
Oratória,oratório,ɔ.ɾɐ.ˈtɔ.ɾju,V.CV.CV.CCV
Ordinà,ordenar,ɔɾ.dɨ.ˈnaɾ,VC.CV.CVC
Ortelão,hortelã,ɔɾ.tɨ.ˈlɐ̃,VC.CV.CV
Orvai,orvalho,ɔɾ.ˈva.ʎu,VC.CV.CV
oravai,orvalho,ɔɾ.ˈva.ʎu,VC.CV.CV
Otro,outro,ˈow.tɾu,VG.CCV
outrè,outro,ˈow.tɾu,VG.CCV
Oura,ouro,o.ɾu,V.CV
óru,ouro,o.ɾu,V.CV
Ouvida,ouvido,ow.ˈvi.du,VG.CV.CV
