SriLanka_creole,phonetic_transcription,phono_TRSVD,phono_CV,Portuguese_definition,Portuguese_IPA,phono_CV_pt,phono_CV_S,phono_CV_pt_S
Disciplo,disiplo,TV.SV.TRV,CV.CV.CCV,discípulo,dɨʃ.ˈsi.pu.lu,CVC.CV.CV.CV,3,4
Disconfiador,diskonfiadoɾ,TVS.TVR.TV.V.TVR,CVC.CVC.CV.V.CVC,infiel,ĩ.ˈfjɛɫ,VC.CCVC,5,2
Disconfiadeira,diskonfiadeiɾa,TVS.TVR.TV.V.TVG.RV,CVC.CVC.CV.V.CVG.CV,infiel,ĩ.ˈfjɛɫ,VC.CCVC,7,2
Disfiel,disfiel,TVS.TV.VR,CVC.CV.VC,infiel,ĩ.ˈfjɛɫ,VC.CCVC,3,2
disfieldado,disfieldado,TVS.TV.VR.TV.TV,CVC.CV.VC.CV.CV,infiel,ĩ.ˈfjɛɫ,VC.CCVC,5,2
Disfieldade,disfieldade,TVS.TV.VR.TV.TV,CVC.CV.VC.CV.CV,infidelidade,ĩ.fi.dɨ.li.ˈda.dɨ,VC.CV.CV.CV.CV.CV,5,6
Disobedecido,dizobedesido,TV.SV.TV.TV.SV.TV,CV.CV.CV.CV.CV.CV,desobediente,dɨ.zɔ.bɨ.ˈdjẽ.tɨ,CV.CV.CV.CCV.CV,6,5
Disputação,disputasaːo,TVS.TV.TV.SV.V,CVC.CV.CV.CV.V,disputa,diʃ.ˈpu.tɐ,CVC.CV.CV,5,3
dous,dous,TVGS,CVGC,dois,ˈdojʃ,CVCC,2,1
Dozeiro,dozeiɾo,TV.SVG.RV,CV.CVG.CV,segundo,sɨ.ˈɡũ.du,CV.CVC.CV,4,3
douzeiro,douzeiɾo,TVG.SVG.RV,CVG.CVG.CV,segundo,sɨ.ˈɡũ.du,CV.CVC.CV,5,3
Dózimo,doːzimo,TV.SV.RV,CV.CV.CV,duodécimo,du.ɔ.ˈdɛ.si.mu,CV.V.CV.CV.CV,3,5
dreto,dɾeto,TRV.TV,CCV.CV,direito,di.ˈɾɐj.tu,CV.CVC.CV,2,3
Dromiçá,dɾomisaː,TRV.RV.SV,CCV.CV.CV,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC,3,4
Dromiçá,dɾomisaː,TRV.RV.SV,CCV.CV.CV,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC,3,4
Dromiçá,dɾomisaː,TRV.RV.SV,CCV.CV.CV,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC,3,4
Dromiçá,dɾomisaː,TRV.RV.SV,CCV.CV.CV,adormecer,ɐ.duɾ.mɨ.ˈseɾ,V.CVC.CV.CVC,3,4
Durança,duɾansa,TV.RVR.SV,CV.CVC.CV,duração,du.ɾɐ.ˈsɐ̃w̃,CV.CV.CVG,3,4
Duvidade,duʋidade,TV.TV.TV.TV,CV.CV.CV.CV,dúvida,ˈdu.vi.dɐ,CV.CV.CV,4,3
duvidança,duʋidansa,TV.TV.TVR.SV,CV.CV.CVC.CV,dúvida,ˈdu.vi.dɐ,CV.CV.CV,4,3
Egualadomente,egualadomente,V.TV.V.RV.TV.RVR.TV,V.CV.V.CV.CV.CVC.CV,igualmente,i.ɡwaɫ.ˈmẽ.tɨ,V.CV.VC.CV.CV,7,5
emperdor,empeɾdoɾ,VR.TVR.TVR,VC.CVC.CVC,imperador,ĩ.pɨ.ɾɐ.ˈdoɾ,VC.CV.CV.CVC,3,4
Empressado,empɾesado,VR.TRV.SV.TV,VC.CCV.CV.CV,impresso,ĩ.ˈpɾɛ.su,VC.CCV.CV,4,3
Enjoelho,end̠ʒoeʎo,VR.TV.V.RV,VC.CV.V.CV,joelho,ˈʒwɐj.ʎu,CV.VC.CV,4,3
Enluminá,enluminaː,VR.RV.RVRV,VC.CV.CVCV,iluminar,i.lu.mi.ˈnaɾ,V.CV.CV.CVC,3,4
Enteiro,enteiɾo,VR.TVG.RV,VC.CVG.CV,inteiro,ĩ.ˈtɐj.ɾu,VC.CVC.CV,4,3
enveijo,enʋeid̠ʒo,VR.TVG.TV,VC.CVG.CV,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV,4,3
Envisté,enʋisteː,VR.TVS.TV,VC.CVC.CV,vestir,vɨʃ.ˈtiɾ,CVC.CVC,3,2
Erdávè,eɾdaːʋeː,VR.TV.TV,VC.CV.CV,herdar,eɾ.ˈdaɾ,VC.CVC,3,2
Esperdição,espeɾdisaːo,VS.TVR.TV.SV.V,VC.CVC.CV.CV.V,desperdício,dɨʃ.pɨɾ.ˈdi.sju,CVC.CVC.CV.CCV,5,4
Faltança,faltansa,TVR.TVR.SV,CVC.CVC.CV,falta,ˈfaɫ.tɐ,CVC.CV,3,2
Familha,famiʎa,TV.RVRV,CV.CVCV,família,fɐ.ˈmi.ljɐ,CV.CV.CCV,2,3
familyè,familʲeː,TV.RVRV,CV.CVCV,família,fɐ.ˈmi.ljɐ,CV.CV.CCV,2,3
Faz,fas,TVS,CVC,fácil,ˈfa.siɫ,CV.CVC,1,2
Fazedo,fazedo,TV.SV.TV,CV.CV.CV,feito,ˈfɐj.tu,CVC.CV,3,2
fazido,fazido,TV.SV.TV,CV.CV.CV,feito,ˈfɐj.tu,CVC.CV,3,2
Feirréro,feireːɾo,TVG.RV.RV,CVG.CV.CV,ferreiro,fɨ.ˈRɐj.ɾu,CV.CVC.CV,4,3
Felizamente,felizamente,TV.RV.SV.RVR.TV,CV.CV.CV.CVC.CV,felizmente,fɨ.liʒ.ˈmẽ.tɨ,CV.CVC.CV.CV,5,4
Ferraro,feraɾo,TV.RVRV,CV.CVCV,ferreiro,fɨ.ˈRɐj.ɾu,CV.CVC.CV,2,3
Fieldade,fieldade,TV.VR.TV.TV,CV.VC.CV.CV,fidelidade,fi.dɨ.li.ˈda.dɨ,CV.CV.CV.CV.CV,4,5
Firmidade,fiɾmidade,TVR.RV.TV.TV,CVC.CV.CV.CV,firmeza,fiɾ.ˈme.zɐ,CVC.CV.CV,4,3
Fogà,fogaː,TV.TV,CV.CV,afogar,ɐ.fu.ˈɡaɾ,V.CV.CVC,2,3
Fólga,foːlga,TVR.TV,CVC.CV,fôlego,ˈfo.lɨ.ɡu,CV.CV.CV,2,3
fortéza,foɾteːza,TVR.TV.SV,CVC.CV.CV,fortaleza,fuɾ.tɐ.ˈle.zɐ,CVC.CV.CV.CV,3,4
Fortificação,foɾtifikasaːo,TVR.TV.TV.TV.SV.V,CVC.CV.CV.CV.CV.V,confirmação,kõ.fiɾ.mɐ.ˈsɐ̃w̃,CVC.CVC.CV.CVG,6,5
Frés,fɾeːs,TRVS,CCVC,fresco,ˈfɾeʃ.ku,CCVC.CV,1,2
frez,fɾes,TRVS,CCVC,fresco,ˈfɾeʃ.ku,CCVC.CV,1,2
Fugà,fugaː,TV.TV,CV.CV,afogar,ɐ.fu.ˈɡaɾ,V.CV.CVC,2,3
Fula,fula,TV.RV,CV.CV,flor,ˈfloɾ,CCVC,2,1
fulè,fuleː,TV.RV,CV.CV,flor,ˈfloɾ,CCVC,2,1
Fundéza,fundeːza,TVR.TV.SV,CVC.CV.CV,fundo,ˈfũ.du,CVC.CV,3,2
fundura,funduɾa,TVR.TV.RV,CVC.CV.CV,fundo,ˈfũ.du,CVC.CV,3,2
Furtéza,fuɾteːza,TVR.TV.SV,CVC.CV.CV,furto,ˈfuɾ.tu,CVC.CV,3,2
Gáilo,gaːjlo,TVR.RV,CVC.CV,gaiola,ɡaj.ˈɔ.lɐ,CVC.V.CV,2,3
Gardá,gaɾdaː,TVR.TV,CVC.CV,guardar,ɡwɐɾ.ˈdaɾ,CV.VC.CVC,2,3
Gardecé,gaɾdeseː,TVR.TV.SV,CVC.CV.CV,agradecer,ɐ.ɡɾɐ.dɨ.ˈseɾ,V.CCV.CV.CVC,3,4
gardicê,gaɾdiseː,TVR.TV.SV,CVC.CV.CV,agradecer,ɐ.ɡɾɐ.dɨ.ˈseɾ,V.CCV.CV.CVC,3,4
Gardecimento,gaɾdesimento,TVR.TV.SV.RVR.TV,CVC.CV.CV.CVC.CV,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV,5,6
gardicemento,gaɾdisemento,TVR.TV.SV.RVR.TV,CVC.CV.CV.CVC.CV,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV,5,6
gardiamento,gaɾdiamento,TVR.TV.V.RVR.TV,CVC.CV.V.CVC.CV,agradecimento,ɐ.ɡɾɐ.dɨ.si.ˈmẽ.tu,V.CCV.CV.CV.CV.CV,5,6
Geresan,d̠ʒeɾezan,TV.RV.SVR,CV.CV.CVC,geração,ʒɨ.ɾɐ.ˈsɐ̃w̃,CV.CV.CVG,3,4
Goldiçà,goldisaː,TVR.TV.SV,CVC.CV.CV,apetecer,ɐ.pɨ.tɨ.ˈseɾ,V.CV.CV.CVC,3,4
Gran,gɾan,TRVR,CCVC,grão,ˈɡɾɐ̃w̃,CCVG,1,2
Greja,gɾed̠ʒa,TRV.TV,CCV.CV,igreja,i.ˈɡɾɐj.ʒɐ,V.CCVC.CV,2,3
Guerrà,geraː,TV.RV,CV.CV,guerrear,ɡɨ.ˈRi.aɾ,CV.CV.VC,2,3
Heridá,eɾidaː,V.RV.TV,V.CV.CV,herdar,eɾ.ˈdaɾ,VC.CVC,3,2
hôjoe,oːd̠ʒoe,V.TV.V,V.CV.V,hoje,ô.je,V.CV,3,2
Home,ome,V.RV,V.CV,homem,ˈɔm,VC,2,1
homi,omi,V.RV,V.CV,homem,ˈɔm,VC,2,1
Idolateiro,idolateiɾo,V.TV.RV.TVG.RV,V.CV.CV.CVG.CV,idólatra,i.ˈdɔ.lɐ.tɾɐ,V.CV.CV.CCV,6,4
idoloteiro,idoloteiɾo,V.TV.RV.TVG.RV,V.CV.CV.CVG.CV,idólatra,i.ˈdɔ.lɐ.tɾɐ,V.CV.CV.CCV,6,4
Impioso,impiozo,VR.TV.V.SV,VC.CV.V.CV,ímpio,ˈĩ.pju,VC.CCV,4,2
Impressado,impɾesado,VR.TRV.SV.TV,VC.CCV.CV.CV,impresso,ĩ.ˈpɾɛ.su,VC.CCV.CV,4,3
Impressador,impɾesadoɾ,VR.TRV.SV.TVR,VC.CCV.CV.CVC,impressor,ĩ.pɾɨ.ˈsoɾ,VC.CCV.CVC,4,3
Impuridade,impuɾidade,VR.TV.RV.TV.TV,VC.CV.CV.CV.CV,impureza,ĩ.pu.ˈɾe.zɐ,VC.CV.CV.CV,5,4
Injoelho,ind̠ʒoeʎo,VR.TV.V.RV,VC.CV.V.CV,joelho,ˈʒwɐj.ʎu,CV.VC.CV,4,3
injivelho,ind̠ʒiʋeʎo,VR.TV.TV.RV,VC.CV.CV.CV,joelho,ˈʒwɐj.ʎu,CV.VC.CV,4,3
injevejo,ind̠ʒeʋed̠ʒo,VR.TV.TV.TV,VC.CV.CV.CV,joelho,ˈʒwɐj.ʎu,CV.VC.CV,4,3
injivejo,ind̠ʒiʋed̠ʒo,VR.TV.TV.TV,VC.CV.CV.CV,joelho,ˈʒwɐj.ʎu,CV.VC.CV,4,3
Instruição,instɾuisaːo,VRS.TRV.V.SV.V,VCC.CCV.V.CV.V,instrução,ĩʃ.tɾu.ˈsɐ̃w̃,VCC.CCV.CVG,5,4
Inveijo,inʋeid̠ʒo,VR.TVG.TV,VC.CVG.CV,inveja,ĩ.ˈvɐj.ʒɐ,VC.CVC.CV,4,3
Irmana,iɾmana,VR.RV.RV,VC.CV.CV,irmã,iɾ.ˈmɐ̃,VC.CV,3,2
javitem,d̠ʒaʋitem,TV.TV.TVR,CV.CV.CVC,veio,ˈvɐj.u,CVC.V,3,2
Jinjúa,d̠ʒind̠ʒuːa,TVR.TV.V,CVC.CV.V,jejum,ʒɨ.ˈʒũ,CV.CVC,3,2
jinúa,d̠ʒinuːa,TV.RV.V,CV.CV.V,jejum,ʒɨ.ˈʒũ,CV.CVC,3,2
jinjunação,d̠ʒind̠ʒunasaːo,TVR.TV.RV.SV.V,CVC.CV.CV.CV.V,jejum,ʒɨ.ˈʒũ,CV.CVC,5,2
Judá,d̠ʒudaː,TV.TV,CV.CV,ajuda,ɐ.ˈʒu.dɐ,V.CV.CV,2,3
judè,d̠ʒudeː,TV.TV,CV.CV,ajuda,ɐ.ˈʒu.dɐ,V.CV.CV,2,3
Juntação,d̠ʒuntasaːo,TVR.TV.SV.V,CVC.CV.CV.V,ajuntamento,ɐ.ʒũ.tɐ.ˈmẽ.tu,V.CVC.CV.CV.CV,4,5
Junto-servidor,d̠ʒunto seɾʋidoɾ,TVR.TV SVR.TV.TVR,CVC.CV CVC.CV.CVC,colega,ku.ˈlɛ.ɡɐ,CV.CV.CV,5,3
Justá,d̠ʒustaː,TVS.TV,CVC.CV,ajustar,ɐ.ʒuʃ.ˈtaɾ,V.CVC.CVC,2,3
Justicia,d̠ʒustisia,TVS.TV.SV.V,CVC.CV.CV.V,justiça,ʒuʃ.ˈti.sɐ,CVC.CV.CV,4,3
Kokeira,kokeiɾa,TV.TVG.RV,CV.CVG.CV,coqueiro,ko.ˈkɐj.ɾu,CV.CVC.CV,4,3
Ladinha,ladiɲa,RV.TV.RV,CV.CV.CV,ladainha,lɐ.dɐ.ˈi.ɲɐ,CV.CV.V.CV,3,4
Lagárè,lagaːɾeː,RV.TV.RV,CV.CV.CV,lugar,lu.ˈɡaɾ,CV.CVC,3,2
Lágri,laːgɾi,RV.TRV,CV.CCV,lágrima,ˈla.ɡɾi.mɐ,CV.CCV.CV,2,3
láguir,laːgiɾ,RV.TVR,CV.CVC,lágrima,ˈla.ɡɾi.mɐ,CV.CCV.CV,2,3
Lampo,lampo,RVR.TV,CVC.CV,lâmpada,ˈlɐ̃.pɐ.dɐ,CV.CV.CV,2,3
Lantá,lantaː,RVR.TV,CVC.CV,levantar,lɨ.vɐ̃.ˈtaɾ,CV.CV.CVC,2,3
Lego,lego,RV.TV,CV.CV,légua,ˈlɛ.ɡwɐ,CV.CV.V,2,3
leagou,leagou,RV.V.TVG,CV.V.CVG,légua,ˈlɛ.ɡwɐ,CV.CV.V,4,3
Lés,leːs,RVS,CVC,lição,li.ˈsɐ̃w̃,CV.CVG,1,3
Lés,leːs,RVS,CVC,lição,li.ˈsɐ̃w̃,CV.CVG,1,3
leis,leis,RVGS,CVGC,ler,ˈleɾ,CVC,2,1
Levadura,leʋaduɾa,RV.TV.TV.RV,CV.CV.CV.CV,fermento,fɨɾ.ˈmẽ.tu,CVC.CV.CV,4,3
Lingo,lingo,RVR.TV,CVC.CV,língua,ˈlĩ.ɡwɐ,CVC.CV.V,2,3
Livrança,liʋɾansa,RV.TRVR.SV,CV.CCVC.CV,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG,3,5
livrancè,liʋɾanseː,RV.TRVR.SV,CV.CCVC.CV,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG,3,5
livração,liʋɾasaːo,RV.TRV.SV.V,CV.CCV.CV.V,libertação,li.bɨɾ.tɐ.ˈsɐ̃w̃,CV.CVC.CV.CVG,4,5
Ló,loː,RV,CV,logo,ˈlɔ.ɡu,CV.CV,1,2
Lovà,loʋaː,RV.TV,CV.CV,louvar,low.ˈvaɾ,CVG.CVC,2,3
Lugàra,lugaːɾa,RV.TV.RV,CV.CV.CV,lugar,lu.ˈɡaɾ,CV.CVC,3,2
Iugàrè,iugaːɾeː,V.V.TV.RV,V.V.CV.CV,lugar,lu.ˈɡaɾ,CV.CVC,4,2
Iugària,iugaːɾia,V.V.TV.RV.V,V.V.CV.CV.V,lugar,lu.ˈɡaɾ,CV.CVC,5,2
Lumado,lumado,RV.RV.TV,CV.CV.CV,aluado,ɐ.ˈlwa.du,V.CV.V.CV,3,4
Mai,mai,RV.V,CV.V,mãe,ˈmɐ̃j̃,CVC,2,1
Malino,malino,RV.RVRV,CV.CVCV,maligno,mɐ.ˈli.ɡnu,CV.CV.CCV,2,3
Manhão,maɲaːo,RV.RV.V,CV.CV.V,manhã,mɐ.ˈɲɐ̃,CV.CV,3,2
Manhecé,maɲeseː,RV.RV.SV,CV.CV.CV,amanhecer,ɐ.mɐ.ɲɨ.ˈseɾ,V.CV.CV.CVC,3,4
manecê,maneseː,RV.RV.SV,CV.CV.CV,amanhecer,ɐ.mɐ.ɲɨ.ˈseɾ,V.CV.CV.CVC,3,4
marè,maɾeː,RV.RV,CV.CV,mar,ˈmaɾ,CVC,2,1
Marello,maɾelo,RV.RVRV,CV.CVCV,amarelo,ɐ.mɐ.ˈɾɛ.lu,V.CV.CV.CV,2,4
Marga,maɾga,RVR.TV,CVC.CV,amargo,ɐ.ˈmaɾ.ɡu,V.CVC.CV,2,3
Margôra,maɾgoːɾa,RVR.TV.RV,CVC.CV.CV,amargura,ɐ.mɐɾ.ˈɡu.ɾɐ,V.CVC.CV.CV,3,4
Mármor,maːɾmoɾ,RVR.RVR,CVC.CVC,mármore,ˈmaɾ.mu.ɾɨ,CVC.CV.CV,2,3
màrmar,maːɾmaɾ,RVR.RVR,CVC.CVC,mármore,ˈmaɾ.mu.ɾɨ,CVC.CV.CV,2,3
martél,maɾteːl,RVR.TVR,CVC.CVC,martelo,mɐɾ.ˈtɛ.lu,CVC.CV.CV,2,3
Marvioso,maɾʋiozo,RVR.TV.V.SV,CVC.CV.V.CV,maravilhoso,mɐ.ɾɐ.vi.ˈʎo.zu,CV.CV.CV.CV.CV,4,5
matança,matansa,RV.TVR.SV,CV.CVC.CV,homicídio,u.mi.ˈsi.dju,V.CV.CV.CCV,3,4
Meido,meido,RVG.TV,CVG.CV,medo,ˈme.du,CV.CV,3,2
Mellifluoso,melifluozo,RV.RV.TRV.V.SV,CV.CV.CCV.V.CV,melífluo,mɨ.li.ˈflwu,CV.CV.CCV.V,5,4
Mercê,meɾseː,RVR.SV,CVC.CV,merecer,mɨ.ɾɨ.ˈseɾ,CV.CV.CVC,2,3
Meritória,meɾitoːɾia,RV.RV.TV.RV.V,CV.CV.CV.CV.V,mérito,ˈmɛ.ɾi.tu,CV.CV.CV,5,3
Messá,mesaː,RV.SV,CV.CV,ameaçar,ɐ.mjɐ.ˈsaɾ,V.CCV.CVC,2,3
Militàrio,militaːɾio,RV.RV.TV.RV.V,CV.CV.CV.CV.V,militar,mɨ.li.ˈtaɾ,CV.CV.CVC,5,3
Mimôri,mimoːɾi,RV.RVRV,CV.CVCV,memória,mɨ.ˈmɔ.ɾjɐ,CV.CV.CCV,2,3
Ministeiro,ministeiɾo,RV.RVS.TVG.RV,CV.CVC.CVG.CV,ministério,mɨ.niʃ.ˈtɛ.ɾju,CV.CVC.CV.CCV,5,4
Ministração,ministɾasaːo,RV.RVS.TRV.SV.V,CV.CVC.CCV.CV.V,ministério,mɨ.niʃ.ˈtɛ.ɾju,CV.CVC.CV.CCV,5,4
Minteira,minteiɾa,RVR.TVG.RV,CVC.CVG.CV,mentira,mẽ.ˈti.ɾɐ,CV.CV.CV,4,3
misravel,mizɾaʋel,RVS.RV.TVR,CVC.CV.CVC,miserável,mi.zɨ.ˈɾa.vɛɫ,CV.CV.CV.CVC,3,4
Mistrá,mistɾaː,RVS.TRV,CVC.CCV,misturar,miʃ.tu.ˈɾaɾ,CVC.CV.CVC,2,3
Moito,mojto,RVR.TV,CVC.CV,muito,ˈmwĩ.tu,CV.VC.CV,2,3
Mortià,moɾtiaː,RVR.TV.V,CVC.CV.V,amortalhar,ɐ.muɾ.tɐ.ˈʎaɾ,V.CVC.CV.CVC,3,4
Mourdé,mouɾdeː,RVGR.TV,CVGC.CV,morder,muɾ.ˈdeɾ,CVC.CVC,3,2
mudação,mudasaːo,RV.TV.SV.V,CV.CV.CV.V,mudança,mu.ˈdɐ̃.sɐ,CV.CV.CV,4,3
Mystéria,misteːɾia,RVS.TV.RV.V,CVC.CV.CV.V,mistério,miʃ.ˈtɛ.ɾju,CVC.CV.CCV,4,3
Nan,,RVR,CVC,não,ˈnɐ̃w̃,CVG,1,2
Necestade,nesestade,RV.SVS.TV.TV,CV.CVC.CV.CV,necessidade,nɨ.sɨ.si.ˈda.dɨ,CV.CV.CV.CV.CV,4,5
Negócia,negoːsia,RV.TV.SV.V,CV.CV.CV.V,negócio,nɨ.ˈɡɔ.sju,CV.CV.CCV,4,3
Nistá,nistaː,RVS.TV,CVC.CV,necessitar,nɨ.sɨ.si.ˈtaɾ,CV.CV.CV.CVC,2,4
Nistade,nistade,RVS.TV.TV,CVC.CV.CV,necessidade,nɨ.sɨ.si.ˈda.dɨ,CV.CV.CV.CV.CV,3,5
nuó,nuoː,RV.V,CV.V,nu,ˈnu,CV,2,1
Nocente,nosente,RV.SVR.TV,CV.CVC.CV,inocente,i.nu.ˈsẽ.tɨ,V.CV.CV.CV,3,4
nocenti,nosenti,RV.SVR.TV,CV.CVC.CV,inocente,i.nu.ˈsẽ.tɨ,V.CV.CV.CV,3,4
Nóvis,noːʋis,RV.TVS,CV.CVC,nuvem,ˈnu.vɐ.ɐ̃j̃,CV.CV.VC,2,3
Num,num,RVR,CVC,não,ˈnɐ̃w̃,CVG,1,2
